Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Postal Code,Product ID,Sales,Quantity,Discount,Profit
7047,CA-2020-150581,8/4/2020,12/4/2020,Standard Class,NM-18445,Home Office,94521,FUR-TA-10003748,99,,,
7048,CA-2020-150581,8/4/2020,12/4/2020,Standard Class,NM-18445,Home Office,94521,TEC-AC-10001908,399,,,
7049,CA-2022-119515,14/08/2022,16/08/2022,First Class,TR-21325,Consumer,37211,OFF-PA-10000552,15,,,
7050,CA-2020-141355,25/09/2020,30/09/2020,Standard Class,BF-11005,Home Office,80013,OFF-AR-10003179,14,,,
7051,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10004593,209,,,
7052,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-AR-10000914,23,,,
7053,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-PA-10000241,30,,,
7054,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,TEC-AC-10000057,119,,,
7055,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,FUR-CH-10003774,363,,,
7056,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10002824,35,,,
7057,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10004001,122,,,
7058,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,FUR-TA-10004619,892,,,
7059,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-ST-10000636,50,,,
7060,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-AP-10001469,83,,,
7061,CA-2022-165330,11/12/2022,11/12/2022,Same Day,WB-21850,Consumer,92804,OFF-BI-10002897,5,,,
7062,CA-2021-132633,3/2/2021,5/2/2021,Second Class,KH-16630,Corporate,84062,OFF-BI-10002432,12,,,
7063,CA-2022-157742,29/12/2022,31/12/2022,Second Class,KL-16645,Consumer,97477,OFF-EN-10002592,27,,,
7064,CA-2023-127712,31/08/2023,5/9/2023,Standard Class,MG-17890,Home Office,97301,OFF-SU-10002522,6,,,
7065,CA-2023-169474,4/2/2023,9/2/2023,Standard Class,JF-15355,Consumer,14609,OFF-AP-10003971,32,,,
7066,CA-2020-106726,6/12/2020,8/12/2020,First Class,RS-19765,Corporate,90008,OFF-ST-10001496,1261,,,
7067,CA-2022-147473,30/05/2022,3/6/2022,Standard Class,NL-18310,Home Office,90049,OFF-PA-10004782,38,,,
7068,CA-2022-114209,21/05/2022,26/05/2022,Standard Class,AS-10285,Corporate,75081,OFF-BI-10000343,1,,,
7069,CA-2022-114209,21/05/2022,26/05/2022,Standard Class,AS-10285,Corporate,75081,OFF-PA-10003591,82,,,
7070,CA-2020-141901,9/8/2020,14/08/2020,Standard Class,GM-14500,Consumer,93727,OFF-PA-10001667,5,,,
7071,CA-2022-164490,5/9/2022,10/9/2022,Second Class,SU-20665,Home Office,60653,OFF-PA-10004971,9,,,
7072,CA-2022-112256,23/07/2022,28/07/2022,Standard Class,CK-12205,Consumer,78501,OFF-AR-10001216,4,,,
7073,CA-2022-112256,23/07/2022,28/07/2022,Standard Class,CK-12205,Consumer,78501,OFF-PA-10004355,5,,,
7074,CA-2022-112256,23/07/2022,28/07/2022,Standard Class,CK-12205,Consumer,78501,OFF-AR-10001953,175,,,
7075,CA-2022-112256,23/07/2022,28/07/2022,Standard Class,CK-12205,Consumer,78501,OFF-BI-10004364,4,,,
7076,CA-2022-112256,23/07/2022,28/07/2022,Standard Class,CK-12205,Consumer,78501,OFF-SU-10001165,13,,,
7077,CA-2022-167416,12/5/2022,17/05/2022,Standard Class,JM-15580,Consumer,98105,OFF-EN-10001141,54,,,
7078,CA-2022-106950,2/9/2022,6/9/2022,Standard Class,JE-15715,Consumer,28205,OFF-BI-10000014,22,,,
7079,CA-2022-106950,2/9/2022,6/9/2022,Standard Class,JE-15715,Consumer,28205,OFF-AP-10000159,309,,,
7080,CA-2022-106950,2/9/2022,6/9/2022,Standard Class,JE-15715,Consumer,28205,OFF-AR-10003560,19,,,
7081,CA-2022-106950,2/9/2022,6/9/2022,Standard Class,JE-15715,Consumer,28205,FUR-TA-10001768,472,,,
7082,CA-2022-106950,2/9/2022,6/9/2022,Standard Class,JE-15715,Consumer,28205,TEC-AC-10002049,1012,,,
7083,CA-2022-106950,2/9/2022,6/9/2022,Standard Class,JE-15715,Consumer,28205,OFF-BI-10003166,17,,,
7084,CA-2023-118724,21/07/2023,25/07/2023,Second Class,AR-10825,Corporate,94521,OFF-AR-10003469,3,,,
7085,CA-2023-118724,21/07/2023,25/07/2023,Second Class,AR-10825,Corporate,94521,TEC-PH-10002549,1626,,,
7086,CA-2023-112004,25/09/2023,28/09/2023,First Class,AH-10075,Corporate,19013,OFF-BI-10003476,8,,,
7087,CA-2023-112004,25/09/2023,28/09/2023,First Class,AH-10075,Corporate,19013,OFF-SU-10000157,190,,,
7088,US-2023-143175,3/8/2023,6/8/2023,Second Class,GA-14515,Consumer,90004,OFF-ST-10003123,99,,,
7089,CA-2021-105844,25/10/2021,27/10/2021,Second Class,JF-15415,Consumer,89431,OFF-AR-10001955,79,,,
7090,CA-2023-118864,15/06/2023,19/06/2023,Second Class,KH-16690,Corporate,90032,TEC-PH-10001809,119,,,
7091,CA-2021-119480,9/1/2021,13/01/2021,Standard Class,CC-12685,Consumer,42420,OFF-PA-10000474,106,,,
7092,CA-2021-119480,9/1/2021,13/01/2021,Standard Class,CC-12685,Consumer,42420,OFF-AP-10001205,163,,,
7093,CA-2021-119480,9/1/2021,13/01/2021,Standard Class,CC-12685,Consumer,42420,OFF-AR-10004691,42,,,
7094,CA-2021-119480,9/1/2021,13/01/2021,Standard Class,CC-12685,Consumer,42420,OFF-PA-10004996,51,,,
7095,US-2021-153374,9/2/2021,13/02/2021,Second Class,JF-15565,Consumer,62521,TEC-AC-10001908,479,,,
7096,CA-2022-101980,19/08/2022,20/08/2022,First Class,RP-19390,Consumer,10009,OFF-BI-10000666,146,,,
7097,CA-2022-101980,19/08/2022,20/08/2022,First Class,RP-19390,Consumer,10009,OFF-BI-10004318,276,,,
7098,CA-2022-101980,19/08/2022,20/08/2022,First Class,RP-19390,Consumer,10009,OFF-BI-10003429,25,,,
7099,CA-2023-144596,6/11/2023,10/11/2023,Standard Class,CD-11980,Consumer,10011,OFF-PA-10003302,318,,,
7100,CA-2021-124933,26/12/2021,30/12/2021,Second Class,DF-13135,Consumer,10009,OFF-PA-10003302,212,,,
7101,CA-2020-159625,23/11/2020,28/11/2020,Standard Class,SM-20005,Consumer,85254,OFF-EN-10002621,23,,,
7102,CA-2022-144337,1/8/2022,5/8/2022,Second Class,SG-20890,Corporate,79109,OFF-PA-10000249,19,,,
7103,CA-2020-117478,21/09/2020,24/09/2020,First Class,LH-16750,Consumer,19140,OFF-BI-10000050,6,,,
7104,CA-2023-147410,4/9/2023,8/9/2023,Standard Class,EJ-14155,Consumer,92704,OFF-ST-10003805,421,,,
7105,CA-2023-128944,19/06/2023,21/06/2023,Second Class,KH-16330,Corporate,43055,FUR-CH-10000785,760,,,
7106,CA-2023-128944,19/06/2023,21/06/2023,Second Class,KH-16330,Corporate,43055,FUR-FU-10004909,38,,,
7107,CA-2023-128944,19/06/2023,21/06/2023,Second Class,KH-16330,Corporate,43055,TEC-AC-10001553,122,,,
7108,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,TEC-PH-10004774,25,,,
7109,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,OFF-AR-10004582,3,,,
7110,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,OFF-ST-10000991,459,,,
7111,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,OFF-SU-10002522,7,,,
7112,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,OFF-AR-10004022,71,,,
7113,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,OFF-SU-10001218,54,,,
7114,CA-2022-109666,19/04/2022,26/04/2022,Standard Class,KM-16720,Consumer,10035,OFF-BI-10000174,9,,,
7115,US-2022-102239,5/5/2022,6/5/2022,First Class,LW-16990,Corporate,89015,FUR-TA-10003392,1685,,,
7116,US-2022-102239,5/5/2022,6/5/2022,First Class,LW-16990,Corporate,89015,OFF-BI-10001890,5,,,
7117,CA-2020-143168,18/10/2020,23/10/2020,Second Class,IG-15085,Consumer,98103,OFF-PA-10000167,61,,,
7118,CA-2020-143168,18/10/2020,23/10/2020,Second Class,IG-15085,Consumer,98103,OFF-BI-10003784,1,,,
7119,CA-2023-104906,13/02/2023,17/02/2023,Standard Class,JP-15460,Corporate,10009,OFF-PA-10001184,17,,,
7120,CA-2023-118122,17/11/2023,24/11/2023,Standard Class,GG-14650,Corporate,98103,OFF-BI-10002103,13,,,
7121,US-2020-147774,20/01/2020,26/01/2020,Standard Class,MM-18280,Corporate,37167,OFF-BI-10003091,67,,,
7122,CA-2023-166926,1/12/2023,8/12/2023,Standard Class,SO-20335,Consumer,98105,OFF-PA-10001593,41,,,
7123,CA-2023-166926,1/12/2023,8/12/2023,Standard Class,SO-20335,Consumer,98105,FUR-BO-10002598,141,,,
7124,CA-2021-128013,9/8/2021,16/08/2021,Standard Class,MF-18250,Corporate,10035,FUR-FU-10000320,10,,,
7125,CA-2021-128013,9/8/2021,16/08/2021,Standard Class,MF-18250,Corporate,10035,OFF-PA-10001815,144,,,
7126,CA-2022-123176,27/09/2022,29/09/2022,Second Class,JG-15160,Consumer,30318,OFF-PA-10003971,17,,,
7127,CA-2022-123176,27/09/2022,29/09/2022,Second Class,JG-15160,Consumer,30318,OFF-AR-10004685,13,,,
7128,US-2022-117541,14/11/2022,20/11/2022,Standard Class,JM-16195,Consumer,19711,OFF-PA-10001609,16,,,
7129,US-2022-117541,14/11/2022,20/11/2022,Standard Class,JM-16195,Consumer,19711,FUR-FU-10000550,19,,,
7130,CA-2022-166282,16/04/2022,22/04/2022,Standard Class,PK-19075,Consumer,37211,TEC-AC-10004209,35,,,
7131,CA-2022-166282,16/04/2022,22/04/2022,Standard Class,PK-19075,Consumer,37211,OFF-PA-10003022,123,,,
7132,CA-2023-141439,26/11/2023,1/12/2023,Standard Class,TT-21460,Home Office,47374,FUR-TA-10001039,257,,,
7133,CA-2023-141439,26/11/2023,1/12/2023,Standard Class,TT-21460,Home Office,47374,TEC-PH-10002624,1879,,,
7134,CA-2023-141439,26/11/2023,1/12/2023,Standard Class,TT-21460,Home Office,47374,FUR-FU-10001473,27,,,
7135,CA-2023-141439,26/11/2023,1/12/2023,Standard Class,TT-21460,Home Office,47374,TEC-PH-10001819,89,,,
7136,CA-2023-141439,26/11/2023,1/12/2023,Standard Class,TT-21460,Home Office,47374,FUR-CH-10004287,828,,,
7137,CA-2021-163965,20/11/2021,27/11/2021,Standard Class,SS-20875,Consumer,33180,OFF-BI-10004728,7,,,
7138,CA-2021-163965,20/11/2021,27/11/2021,Standard Class,SS-20875,Consumer,33180,OFF-ST-10000918,17,,,
7139,CA-2021-163965,20/11/2021,27/11/2021,Standard Class,SS-20875,Consumer,33180,OFF-BI-10004593,62,,,
7140,CA-2021-163965,20/11/2021,27/11/2021,Standard Class,SS-20875,Consumer,33180,FUR-BO-10001337,290,,,
7141,CA-2023-128783,7/9/2023,7/9/2023,Same Day,TG-21640,Consumer,63301,TEC-AC-10002473,113,,,
7142,CA-2023-128783,7/9/2023,7/9/2023,Same Day,TG-21640,Consumer,63301,FUR-FU-10003623,135,,,
7143,CA-2020-122217,24/11/2020,29/11/2020,Standard Class,HP-14815,Home Office,23464,FUR-FU-10002045,111,,,
7144,US-2023-141558,11/3/2023,16/03/2023,Standard Class,MH-17290,Home Office,19140,TEC-PH-10002555,776,,,
7145,US-2023-141558,11/3/2023,16/03/2023,Standard Class,MH-17290,Home Office,19140,OFF-BI-10002794,12,,,
7146,US-2023-141558,11/3/2023,16/03/2023,Standard Class,MH-17290,Home Office,19140,FUR-TA-10004086,154,,,
7147,US-2023-141558,11/3/2023,16/03/2023,Standard Class,MH-17290,Home Office,19140,OFF-ST-10004946,43,,,
7148,CA-2022-139941,12/6/2022,17/06/2022,Standard Class,CB-12415,Consumer,11561,OFF-PA-10000241,92,,,
7149,CA-2022-139941,12/6/2022,17/06/2022,Standard Class,CB-12415,Consumer,11561,OFF-AP-10004036,52,,,
7150,CA-2021-166583,26/06/2021,30/06/2021,Standard Class,VD-21670,Consumer,77070,TEC-PH-10001578,971,,,
7151,CA-2023-100412,22/12/2023,26/12/2023,Standard Class,SR-20425,Home Office,35401,FUR-CH-10002647,141,,,
7152,CA-2023-142909,22/12/2023,25/12/2023,Second Class,AG-10330,Consumer,85204,FUR-TA-10003008,182,,,
7153,CA-2020-137911,9/10/2020,15/10/2020,Standard Class,BP-11095,Corporate,28540,OFF-PA-10004071,88,,,
7154,CA-2021-106208,10/12/2021,15/12/2021,Standard Class,JW-16075,Consumer,60610,OFF-AP-10004980,53,,,
7155,US-2021-136749,25/12/2021,27/12/2021,Second Class,LH-16900,Consumer,31907,FUR-FU-10000747,275,,,
7156,US-2021-136749,25/12/2021,27/12/2021,Second Class,LH-16900,Consumer,31907,OFF-BI-10004492,157,,,
7157,CA-2023-126718,29/04/2023,4/5/2023,Standard Class,KT-16480,Consumer,7050,OFF-LA-10004055,4,,,
7158,CA-2022-131380,28/03/2022,31/03/2022,Second Class,CC-12220,Consumer,90032,OFF-ST-10002485,87,,,
7159,CA-2022-131380,28/03/2022,31/03/2022,Second Class,CC-12220,Consumer,90032,OFF-PA-10001243,5,,,
7160,CA-2021-145835,13/05/2021,18/05/2021,Second Class,BF-11170,Home Office,60623,TEC-PH-10004447,222,,,
7161,CA-2021-145835,13/05/2021,18/05/2021,Second Class,BF-11170,Home Office,60623,OFF-FA-10002280,16,4,0,
7162,CA-2020-138709,4/7/2020,9/7/2020,Standard Class,MS-17770,Consumer,23223,OFF-PA-10004734,21,,,
7163,CA-2020-138709,4/7/2020,9/7/2020,Standard Class,MS-17770,Consumer,23223,OFF-BI-10000145,15,,,
7164,CA-2020-122070,22/04/2020,24/04/2020,Second Class,AH-10030,Corporate,12180,OFF-EN-10004773,247,,,
7165,CA-2020-122070,22/04/2020,24/04/2020,Second Class,AH-10030,Corporate,12180,OFF-BI-10004970,9,,,
7166,CA-2022-158610,19/09/2022,22/09/2022,First Class,CK-12595,Consumer,2908,OFF-ST-10000604,69,,,
7167,CA-2020-117464,22/07/2020,24/07/2020,Second Class,NP-18325,Consumer,94122,OFF-AR-10003190,11,,,
7168,CA-2020-117464,22/07/2020,24/07/2020,Second Class,NP-18325,Consumer,94122,FUR-CH-10000155,717,,,
7169,CA-2020-117464,22/07/2020,24/07/2020,Second Class,NP-18325,Consumer,94122,OFF-ST-10003058,236,,,
7170,CA-2020-117464,22/07/2020,24/07/2020,Second Class,NP-18325,Consumer,94122,FUR-TA-10004767,170,,,
7171,US-2023-168613,8/10/2023,14/10/2023,Standard Class,GM-14440,Consumer,10009,FUR-CH-10002372,145,,,
7172,CA-2023-125381,25/04/2023,27/04/2023,Second Class,SG-20605,Consumer,94109,TEC-AC-10000158,107,,,
7173,US-2023-141677,26/03/2023,30/03/2023,Standard Class,HK-14890,Corporate,77070,TEC-AC-10000158,143,,,
7174,US-2023-141677,26/03/2023,30/03/2023,Standard Class,HK-14890,Corporate,77070,TEC-CO-10002313,2399,,,
7175,US-2023-141677,26/03/2023,30/03/2023,Standard Class,HK-14890,Corporate,77070,OFF-PA-10002581,74,,,
7176,US-2023-141677,26/03/2023,30/03/2023,Standard Class,HK-14890,Corporate,77070,OFF-AP-10001205,87,,,
7177,US-2023-141677,26/03/2023,30/03/2023,Standard Class,HK-14890,Corporate,77070,OFF-ST-10000344,32,,,
7178,CA-2023-133067,4/5/2023,10/5/2023,Standard Class,MY-18295,Corporate,19140,OFF-BI-10002897,2,,,
7179,CA-2023-133067,4/5/2023,10/5/2023,Standard Class,MY-18295,Corporate,19140,OFF-BI-10003694,9,,,
7180,US-2022-144351,14/11/2022,18/11/2022,Standard Class,RC-19960,Consumer,21215,TEC-PH-10001644,89,,,
7181,CA-2020-106054,6/1/2020,7/1/2020,First Class,JO-15145,Corporate,30605,OFF-AR-10002399,12,,,
7182,CA-2022-138667,27/12/2022,30/12/2022,Second Class,MW-18220,Consumer,43130,TEC-AC-10003063,40,2,0,
7183,CA-2023-150609,30/04/2023,4/5/2023,Standard Class,NZ-18565,Home Office,90032,OFF-BI-10002071,23,,,
7184,CA-2023-128853,21/04/2023,23/04/2023,First Class,JM-15250,Consumer,21215,FUR-CH-10004218,908,,,
7185,CA-2023-133102,17/08/2023,24/08/2023,Standard Class,ED-13885,Home Office,77095,OFF-SU-10000432,5,,,
7186,CA-2023-133102,17/08/2023,24/08/2023,Standard Class,ED-13885,Home Office,77095,OFF-AR-10003183,8,,,
7187,CA-2023-133102,17/08/2023,24/08/2023,Standard Class,ED-13885,Home Office,77095,FUR-CH-10002017,74,,,
7188,CA-2023-133102,17/08/2023,24/08/2023,Standard Class,ED-13885,Home Office,77095,FUR-FU-10003247,16,,,
7189,CA-2023-133102,17/08/2023,24/08/2023,Standard Class,ED-13885,Home Office,77095,OFF-AP-10001563,38,,,
7190,CA-2022-164399,12/11/2022,15/11/2022,First Class,DW-13480,Home Office,92024,TEC-PH-10004908,203,,,
7191,CA-2022-164399,12/11/2022,15/11/2022,First Class,DW-13480,Home Office,92024,FUR-TA-10003392,674,,,
7192,CA-2022-116918,1/10/2022,6/10/2022,Second Class,JK-15205,Consumer,33012,OFF-BI-10004140,5,,,
7193,CA-2022-116918,1/10/2022,6/10/2022,Second Class,JK-15205,Consumer,33012,OFF-AR-10003631,30,,,
7194,CA-2022-110492,12/2/2022,14/02/2022,First Class,JS-15880,Consumer,30318,OFF-ST-10003716,1350,,,
7195,CA-2022-110492,12/2/2022,14/02/2022,First Class,JS-15880,Consumer,30318,OFF-BI-10003274,15,,,
7196,CA-2022-147683,13/11/2022,17/11/2022,Standard Class,PO-19180,Home Office,98103,FUR-FU-10004848,19,,,
7197,CA-2020-116785,26/04/2020,30/04/2020,Standard Class,MH-17290,Home Office,90036,OFF-AR-10003504,21,,,
7198,CA-2020-116785,26/04/2020,30/04/2020,Standard Class,MH-17290,Home Office,90036,OFF-LA-10000305,12,,,
7199,US-2021-156797,11/8/2021,15/08/2021,Standard Class,PO-19180,Home Office,10035,OFF-AR-10001427,11,,,
7200,US-2021-156797,11/8/2021,15/08/2021,Standard Class,PO-19180,Home Office,10035,TEC-PH-10004614,138,2,0,34
7201,CA-2022-104276,27/11/2022,3/12/2022,Standard Class,HF-14995,Consumer,33311,TEC-PH-10001944,116,,,
7202,CA-2022-104276,27/11/2022,3/12/2022,Standard Class,HF-14995,Consumer,33311,FUR-TA-10001039,331,,,
7203,CA-2022-120369,28/10/2022,28/10/2022,Same Day,VB-21745,Corporate,14609,FUR-FU-10003806,756,,,
7204,CA-2020-118276,29/12/2020,2/1/2021,Standard Class,MG-17890,Home Office,60174,FUR-FU-10002111,8,,,
7205,CA-2021-136658,10/9/2021,17/09/2021,Standard Class,BO-11425,Consumer,10024,OFF-AR-10000817,6,,,
7206,CA-2023-137414,2/10/2023,6/10/2023,Standard Class,CM-12115,Consumer,94109,FUR-FU-10001424,17,,,
7207,CA-2023-137414,2/10/2023,6/10/2023,Standard Class,CM-12115,Consumer,94109,TEC-MA-10002930,369,,,
7208,CA-2022-143476,11/9/2022,13/09/2022,First Class,LC-16930,Corporate,85023,OFF-AR-10003759,2,,,
7209,CA-2022-143476,11/9/2022,13/09/2022,First Class,LC-16930,Corporate,85023,OFF-PA-10001837,20,,,
7210,CA-2022-143476,11/9/2022,13/09/2022,First Class,LC-16930,Corporate,85023,OFF-PA-10001667,9,,,
7211,US-2022-119046,2/6/2022,6/6/2022,Standard Class,EH-13765,Corporate,98115,OFF-PA-10000246,30,,,
7212,US-2022-119046,2/6/2022,6/6/2022,Standard Class,EH-13765,Corporate,98115,OFF-BI-10001078,51,,,
7213,US-2022-119046,2/6/2022,6/6/2022,Standard Class,EH-13765,Corporate,98115,OFF-BI-10000138,11,,,
7214,CA-2023-154949,15/10/2023,19/10/2023,Standard Class,MC-17275,Consumer,93010,OFF-LA-10002034,14,,,
7215,CA-2021-103072,27/09/2021,30/09/2021,Second Class,HW-14935,Corporate,48205,OFF-AR-10000127,16,,,
7216,CA-2021-103072,27/09/2021,30/09/2021,Second Class,HW-14935,Corporate,48205,OFF-PA-10003172,25,,,
7217,CA-2021-150770,3/5/2021,6/5/2021,First Class,LC-16870,Consumer,94109,OFF-AR-10001246,8,,,
7218,CA-2021-150770,3/5/2021,6/5/2021,First Class,LC-16870,Consumer,94109,OFF-BI-10002026,62,,,
7219,CA-2021-150770,3/5/2021,6/5/2021,First Class,LC-16870,Consumer,94109,TEC-AC-10000844,339,,,
7220,CA-2021-150770,3/5/2021,6/5/2021,First Class,LC-16870,Consumer,94109,OFF-BI-10001575,49,,,
7221,CA-2023-154760,9/1/2023,13/01/2023,Standard Class,BP-11290,Consumer,19140,OFF-BI-10004632,274,,,
7222,US-2023-104437,27/01/2023,31/01/2023,Standard Class,TG-21310,Consumer,10035,TEC-PH-10000193,137,,,
7223,CA-2023-113075,2/9/2023,6/9/2023,Standard Class,MC-18100,Consumer,60623,TEC-AC-10003441,40,,,
7224,CA-2022-109953,14/07/2022,18/07/2022,Standard Class,RB-19360,Consumer,94122,TEC-PH-10004093,110,,,
7225,CA-2022-109953,14/07/2022,18/07/2022,Standard Class,RB-19360,Consumer,94122,OFF-AP-10002998,151,,,
7226,CA-2022-109953,14/07/2022,18/07/2022,Standard Class,RB-19360,Consumer,94122,FUR-FU-10000073,30,,,
7227,CA-2023-127397,24/02/2023,28/02/2023,Standard Class,ES-14080,Corporate,19134,OFF-PA-10001125,123,,,
7228,CA-2023-127397,24/02/2023,28/02/2023,Standard Class,ES-14080,Corporate,19134,TEC-AC-10003033,1319,,,
7229,CA-2020-157546,20/07/2020,22/07/2020,First Class,RD-19720,Consumer,94122,OFF-BI-10002498,89,,,
7230,CA-2020-157546,20/07/2020,22/07/2020,First Class,RD-19720,Consumer,94122,OFF-PA-10004569,22,,,
7231,CA-2023-153843,13/03/2023,15/03/2023,First Class,SC-20380,Consumer,6824,OFF-BI-10002353,30,,,
7232,CA-2023-153843,13/03/2023,15/03/2023,First Class,SC-20380,Consumer,6824,OFF-AP-10001564,465,,,
7233,CA-2023-153843,13/03/2023,15/03/2023,First Class,SC-20380,Consumer,6824,OFF-PA-10003673,27,,,
7234,CA-2022-137337,8/3/2022,12/3/2022,Standard Class,GB-14575,Consumer,10011,FUR-FU-10003347,113,,,
7235,CA-2022-137337,8/3/2022,12/3/2022,Standard Class,GB-14575,Consumer,10011,OFF-PA-10001934,12,,,
7236,CA-2022-137337,8/3/2022,12/3/2022,Standard Class,GB-14575,Consumer,10011,OFF-BI-10000632,69,,,
7237,CA-2020-138737,7/12/2020,10/12/2020,First Class,FP-14320,Consumer,90049,OFF-AR-10003190,8,,,
7238,CA-2022-164924,10/7/2022,10/7/2022,Same Day,EA-14035,Corporate,19143,TEC-MA-10000904,341,,,
7239,CA-2022-101651,24/12/2022,30/12/2022,Standard Class,SC-20305,Consumer,95123,FUR-FU-10000771,43,,,
7240,CA-2022-101651,24/12/2022,30/12/2022,Standard Class,SC-20305,Consumer,95123,OFF-EN-10001990,39,,,
7241,CA-2023-136651,23/04/2023,25/04/2023,Second Class,JF-15355,Consumer,91104,FUR-FU-10002445,66,,,
7242,CA-2023-136651,23/04/2023,25/04/2023,Second Class,JF-15355,Consumer,91104,OFF-BI-10003638,92,,,
7243,CA-2023-136651,23/04/2023,25/04/2023,Second Class,JF-15355,Consumer,91104,FUR-FU-10004864,24,,,
7244,CA-2023-118892,17/08/2023,22/08/2023,Second Class,TP-21415,Consumer,19134,FUR-CH-10002024,4416,,,
7245,US-2023-151127,22/05/2023,25/05/2023,First Class,RL-19615,Consumer,90049,OFF-AR-10002445,49,,,
7246,CA-2023-145807,9/2/2023,13/02/2023,Standard Class,SB-20170,Consumer,90032,OFF-ST-10001370,354,,,
7247,US-2020-127978,3/3/2020,8/3/2020,Standard Class,JS-15595,Corporate,43229,OFF-LA-10000305,15,,,
7248,US-2020-127978,3/3/2020,8/3/2020,Standard Class,JS-15595,Corporate,43229,FUR-BO-10001972,302,,,
7249,US-2020-127978,3/3/2020,8/3/2020,Standard Class,JS-15595,Corporate,43229,OFF-ST-10002486,44,,,
7250,CA-2021-158491,4/6/2021,9/6/2021,Second Class,BP-11155,Consumer,90008,TEC-AC-10001874,119,,,
7251,CA-2021-158491,4/6/2021,9/6/2021,Second Class,BP-11155,Consumer,90008,TEC-AC-10003870,989,,,
7252,CA-2022-116764,27/08/2022,2/9/2022,Standard Class,EM-13825,Corporate,33021,OFF-LA-10002473,9,,,
7253,CA-2022-152457,12/9/2022,18/09/2022,Standard Class,SC-20695,Corporate,48066,OFF-PA-10003790,68,,,
7254,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,OFF-AP-10002684,364,,,
7255,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,FUR-FU-10001037,47,,,
7256,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,OFF-ST-10000876,49,,,
7257,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,OFF-AR-10003732,5,,,
7258,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,OFF-PA-10000994,629,,,
7259,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,OFF-AR-10000940,14,,,
7260,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,OFF-PA-10004888,45,,,
7261,CA-2022-152730,30/05/2022,4/6/2022,Standard Class,EM-14140,Home Office,54880,TEC-PH-10000441,125,,,
7262,CA-2023-137001,10/6/2023,13/06/2023,Second Class,GZ-14545,Corporate,91360,OFF-AR-10001231,14,,,
